id,day,prize,sig,url
ktd-2025-08-10-018,2025-08-10,Chupetines,bef92dd269137ca858c97789ccfe2f8d3793f4a1a117bde1fc3112933f3ceeb7,http://localhost:3000/jugar?id=ktd-2025-08-10-018&sig=bef92dd269137ca858c97789ccfe2f8d3793f4a1a117bde1fc3112933f3ceeb7
ktd-2025-08-10-019,2025-08-10,Popcorn,3a0e15441a73eea8da98949ee0f634ea4c524cfb4a98d26df4ff7d4411a05ded,http://localhost:3000/jugar?id=ktd-2025-08-10-019&sig=3a0e15441a73eea8da98949ee0f634ea4c524cfb4a98d26df4ff7d4411a05ded
ktd-2025-08-10-020,2025-08-10,Popcorn,8c49722c194b9c8779db9af93305ee18aadfb2d183ad88588917df320eac431e,http://localhost:3000/jugar?id=ktd-2025-08-10-020&sig=8c49722c194b9c8779db9af93305ee18aadfb2d183ad88588917df320eac431e
ktd-2025-08-10-021,2025-08-10,Popcorn,b02bbcf571e214578eee31cd8b17219872cb055bfd8131d4ab2d0f0308621294,http://localhost:3000/jugar?id=ktd-2025-08-10-021&sig=b02bbcf571e214578eee31cd8b17219872cb055bfd8131d4ab2d0f0308621294
ktd-2025-08-10-022,2025-08-10,Popcorn,fe2556eabed3525f9a6eb1decaab6aa16fe773c2bf477f412513227e7980b4f9,http://localhost:3000/jugar?id=ktd-2025-08-10-022&sig=fe2556eabed3525f9a6eb1decaab6aa16fe773c2bf477f412513227e7980b4f9
ktd-2025-08-10-023,2025-08-10,Cigarros,8a3284a22524275ca6a56726089603e758a8a97406ed16a732e7eb29c6541c78,http://localhost:3000/jugar?id=ktd-2025-08-10-023&sig=8a3284a22524275ca6a56726089603e758a8a97406ed16a732e7eb29c6541c78
ktd-2025-08-10-024,2025-08-10,Cerebritos,ba427d73968039d4f9c6fa1cebf3b958ae7b2751e7cfacafc71a5c76d06164ed,http://localhost:3000/jugar?id=ktd-2025-08-10-024&sig=ba427d73968039d4f9c6fa1cebf3b958ae7b2751e7cfacafc71a5c76d06164ed
ktd-2025-08-10-025,2025-08-10,Chupetines,adf7abbebb80655d1ec14782c3647bcd52b43ea587070d89cbc54a55dde90abf,http://localhost:3000/jugar?id=ktd-2025-08-10-025&sig=adf7abbebb80655d1ec14782c3647bcd52b43ea587070d89cbc54a55dde90abf
ktd-2025-08-10-026,2025-08-10,Chupetines,1d686e559a80f4c39efe564008eb209b17ac4762cbeebef010b2f82c07975aef,http://localhost:3000/jugar?id=ktd-2025-08-10-026&sig=1d686e559a80f4c39efe564008eb209b17ac4762cbeebef010b2f82c07975aef
ktd-2025-08-10-027,2025-08-10,Chupetines,5f63047b03d1bcdba4a8bc7503fc048499b62fa4109975359319769c3de7e32d,http://localhost:3000/jugar?id=ktd-2025-08-10-027&sig=5f63047b03d1bcdba4a8bc7503fc048499b62fa4109975359319769c3de7e32d
ktd-2025-08-10-028,2025-08-10,Cerebritos,d6da10eebc3fe3f80dc074f7eaf8f2ee0f7cdbb607b5743938c95c29ab1c405e,http://localhost:3000/jugar?id=ktd-2025-08-10-028&sig=d6da10eebc3fe3f80dc074f7eaf8f2ee0f7cdbb607b5743938c95c29ab1c405e
ktd-2025-08-10-029,2025-08-10,Chupetines,c7dc3df3dfefc65669117896d2f75f2d8f375ce7d9b8c8d135f29c222b2bc07e,http://localhost:3000/jugar?id=ktd-2025-08-10-029&sig=c7dc3df3dfefc65669117896d2f75f2d8f375ce7d9b8c8d135f29c222b2bc07e
ktd-2025-08-10-030,2025-08-10,Trident,743c42197b45f89ccb91d14d65b98e42354832ae05c093e99c50ce45c3982f52,http://localhost:3000/jugar?id=ktd-2025-08-10-030&sig=743c42197b45f89ccb91d14d65b98e42354832ae05c093e99c50ce45c3982f52
ktd-2025-08-10-031,2025-08-10,Chupetines,f45addd19a9b392afc2168f4977c893a60c110c254f360e4770fe2d566456b64,http://localhost:3000/jugar?id=ktd-2025-08-10-031&sig=f45addd19a9b392afc2168f4977c893a60c110c254f360e4770fe2d566456b64
ktd-2025-08-10-032,2025-08-10,Cigarros,5c744c4e06a4652c00219bcec21f28110dab53a6a0e214a34a90aea3d86057d4,http://localhost:3000/jugar?id=ktd-2025-08-10-032&sig=5c744c4e06a4652c00219bcec21f28110dab53a6a0e214a34a90aea3d86057d4
ktd-2025-08-10-033,2025-08-10,Trident,2cad4327a279ee858187aa3764482e8b7fdc654594c665e30540eb47531d2198,http://localhost:3000/jugar?id=ktd-2025-08-10-033&sig=2cad4327a279ee858187aa3764482e8b7fdc654594c665e30540eb47531d2198
ktd-2025-08-10-034,2025-08-10,Cigarros,8b570b3c006a9338618ed62d57161398fd8277d55a567767c16b71039f4be340,http://localhost:3000/jugar?id=ktd-2025-08-10-034&sig=8b570b3c006a9338618ed62d57161398fd8277d55a567767c16b71039f4be340
ktd-2025-08-10-035,2025-08-10,Chupetines,e0a78fbe586161bcd408017b19ef17709fc05c81e274db8a892d8cfd58fc23c7,http://localhost:3000/jugar?id=ktd-2025-08-10-035&sig=e0a78fbe586161bcd408017b19ef17709fc05c81e274db8a892d8cfd58fc23c7
ktd-2025-08-10-036,2025-08-10,Trident,d4e0f3c92500bef7ce4756e2927af92442fed9037c53f6be7b1c2502a8a4bab9,http://localhost:3000/jugar?id=ktd-2025-08-10-036&sig=d4e0f3c92500bef7ce4756e2927af92442fed9037c53f6be7b1c2502a8a4bab9
ktd-2025-08-10-037,2025-08-10,Agua,575ae0514b9cd9bbc99a5e9f7146055fb935b98db9989a4d2ab6eb174c63b8f2,http://localhost:3000/jugar?id=ktd-2025-08-10-037&sig=575ae0514b9cd9bbc99a5e9f7146055fb935b98db9989a4d2ab6eb174c63b8f2
ktd-2025-08-10-038,2025-08-10,Cerebritos,0dfc8ec043cdaea11f2616c8d87ab558c1ee1a212143dfa8c5086ee8c20ccee9,http://localhost:3000/jugar?id=ktd-2025-08-10-038&sig=0dfc8ec043cdaea11f2616c8d87ab558c1ee1a212143dfa8c5086ee8c20ccee9
ktd-2025-08-10-039,2025-08-10,Popcorn,545dc1a32bf47ad295493a47b6eb87ffa54e7562034c34f9e88b24d071a5516c,http://localhost:3000/jugar?id=ktd-2025-08-10-039&sig=545dc1a32bf47ad295493a47b6eb87ffa54e7562034c34f9e88b24d071a5516c
ktd-2025-08-10-040,2025-08-10,Chupetines,9113b46c90c13d8e59cd8f894af5cab00d14ff0f1836b27e619f7e9b1ac7c12c,http://localhost:3000/jugar?id=ktd-2025-08-10-040&sig=9113b46c90c13d8e59cd8f894af5cab00d14ff0f1836b27e619f7e9b1ac7c12c
ktd-2025-08-10-041,2025-08-10,Cerebritos,6af8dc9b20e278cb17f04ac7741ab27b494588b518d8fa1a2ef2fa38cd553317,http://localhost:3000/jugar?id=ktd-2025-08-10-041&sig=6af8dc9b20e278cb17f04ac7741ab27b494588b518d8fa1a2ef2fa38cd553317
ktd-2025-08-10-042,2025-08-10,Agua,09d2855428605299ab1dbc8a8cb1fa3d0e6c57155e01bc869ff8c730cf24089e,http://localhost:3000/jugar?id=ktd-2025-08-10-042&sig=09d2855428605299ab1dbc8a8cb1fa3d0e6c57155e01bc869ff8c730cf24089e
ktd-2025-08-10-043,2025-08-10,Chupetines,32560c8163b198644bcf319f7264176c9218a64697ff2fbc77f504f4f3db4896,http://localhost:3000/jugar?id=ktd-2025-08-10-043&sig=32560c8163b198644bcf319f7264176c9218a64697ff2fbc77f504f4f3db4896
ktd-2025-08-10-044,2025-08-10,Chupetines,cee0e6115e167f1e75381c478c3ee9a4ba8c5396807c80d913463d11852e801d,http://localhost:3000/jugar?id=ktd-2025-08-10-044&sig=cee0e6115e167f1e75381c478c3ee9a4ba8c5396807c80d913463d11852e801d
ktd-2025-08-10-045,2025-08-10,Cigarros,cb398930a39e6deeda5cc5b4ef9408ca8848bc198caa1e23b12c8d250909a421,http://localhost:3000/jugar?id=ktd-2025-08-10-045&sig=cb398930a39e6deeda5cc5b4ef9408ca8848bc198caa1e23b12c8d250909a421
ktd-2025-08-10-046,2025-08-10,Cigarros,a8732a8354f8c46101627b381f8ff8cf1a62ef1402cced4991efc8ddb6414f80,http://localhost:3000/jugar?id=ktd-2025-08-10-046&sig=a8732a8354f8c46101627b381f8ff8cf1a62ef1402cced4991efc8ddb6414f80
ktd-2025-08-10-047,2025-08-10,Chupetines,cedf672ece9afe42a3fb7a6457dbd57f81488983cdb39bc414c8e76ee327f02c,http://localhost:3000/jugar?id=ktd-2025-08-10-047&sig=cedf672ece9afe42a3fb7a6457dbd57f81488983cdb39bc414c8e76ee327f02c
ktd-2025-08-10-048,2025-08-10,Cerebritos,5ddc074cdc24674d155faf3c21ed8fef3403805078875eb34f14567d0d2d1ee9,http://localhost:3000/jugar?id=ktd-2025-08-10-048&sig=5ddc074cdc24674d155faf3c21ed8fef3403805078875eb34f14567d0d2d1ee9
ktd-2025-08-10-049,2025-08-10,Popcorn,aa1d10fba48093c40d22424a07af94176827c40055406f46ca4ebde4b3b7d6b8,http://localhost:3000/jugar?id=ktd-2025-08-10-049&sig=aa1d10fba48093c40d22424a07af94176827c40055406f46ca4ebde4b3b7d6b8
ktd-2025-08-10-050,2025-08-10,Cerebritos,6f130dc86811b99f61b08274f6974ded66f5bb2226b2786acf50d625673444f7,http://localhost:3000/jugar?id=ktd-2025-08-10-050&sig=6f130dc86811b99f61b08274f6974ded66f5bb2226b2786acf50d625673444f7
ktd-2025-08-10-051,2025-08-10,Cigarros,d25d9e30b1c855f5a7a0b44efbbf7f118fded15ac529e2f042caddeed5d27659,http://localhost:3000/jugar?id=ktd-2025-08-10-051&sig=d25d9e30b1c855f5a7a0b44efbbf7f118fded15ac529e2f042caddeed5d27659
ktd-2025-08-10-052,2025-08-10,Chupetines,29f2a113399f7fb345389b0193f4fcfe82d6734b2cdd4656fce1027d77feb3b1,http://localhost:3000/jugar?id=ktd-2025-08-10-052&sig=29f2a113399f7fb345389b0193f4fcfe82d6734b2cdd4656fce1027d77feb3b1
ktd-2025-08-10-053,2025-08-10,Cerebritos,8b4e7494d3463d36b0c2f3b01b160ca3f8a7adeee521d10f0a07ebb6d78aa3b5,http://localhost:3000/jugar?id=ktd-2025-08-10-053&sig=8b4e7494d3463d36b0c2f3b01b160ca3f8a7adeee521d10f0a07ebb6d78aa3b5
ktd-2025-08-10-054,2025-08-10,Cigarros,59ef2274f7060d2ab7825784523cd24554f8e3559cda30d119e91b4705bed722,http://localhost:3000/jugar?id=ktd-2025-08-10-054&sig=59ef2274f7060d2ab7825784523cd24554f8e3559cda30d119e91b4705bed722
ktd-2025-08-10-055,2025-08-10,Chupetines,fe3dda05b3a1b3590e1e7185a354e94b3207f13b64d344e5b4e17bb22138d20d,http://localhost:3000/jugar?id=ktd-2025-08-10-055&sig=fe3dda05b3a1b3590e1e7185a354e94b3207f13b64d344e5b4e17bb22138d20d
ktd-2025-08-10-056,2025-08-10,Agua,2bf016406ab905625c7cf0f2cdac0f378fd606dcd8f18824f628e88a0f1eb8a5,http://localhost:3000/jugar?id=ktd-2025-08-10-056&sig=2bf016406ab905625c7cf0f2cdac0f378fd606dcd8f18824f628e88a0f1eb8a5
ktd-2025-08-10-057,2025-08-10,Cigarros,d869d24208a8b9296fcba1a8334cc85a2677ac4fa358252fa1d2cbc877df8e83,http://localhost:3000/jugar?id=ktd-2025-08-10-057&sig=d869d24208a8b9296fcba1a8334cc85a2677ac4fa358252fa1d2cbc877df8e83
ktd-2025-08-10-058,2025-08-10,Trident,d407072f390ccbbc29de940c9d6bae58cdcd49a8266cf80fac73112c1674eb5c,http://localhost:3000/jugar?id=ktd-2025-08-10-058&sig=d407072f390ccbbc29de940c9d6bae58cdcd49a8266cf80fac73112c1674eb5c
ktd-2025-08-10-059,2025-08-10,Agua,c8059311093ccb75da4dcf08c591339032fa02882cf793c3ee0577d7be955e95,http://localhost:3000/jugar?id=ktd-2025-08-10-059&sig=c8059311093ccb75da4dcf08c591339032fa02882cf793c3ee0577d7be955e95
ktd-2025-08-10-060,2025-08-10,Cigarros,43d8a1d5c18547f0895400c1ddd450d61339ac731a2a6cb0908b48f4a9d736e6,http://localhost:3000/jugar?id=ktd-2025-08-10-060&sig=43d8a1d5c18547f0895400c1ddd450d61339ac731a2a6cb0908b48f4a9d736e6
ktd-2025-08-10-061,2025-08-10,Agua,d06f03aad8101348cb78709e23ecaef11b965cdfb2963f47fda58086f291f387,http://localhost:3000/jugar?id=ktd-2025-08-10-061&sig=d06f03aad8101348cb78709e23ecaef11b965cdfb2963f47fda58086f291f387
ktd-2025-08-10-062,2025-08-10,Cerebritos,d67ca82b774e5394db3a0955482afe7f7fccc9586e240714f96cf2059b91096f,http://localhost:3000/jugar?id=ktd-2025-08-10-062&sig=d67ca82b774e5394db3a0955482afe7f7fccc9586e240714f96cf2059b91096f
ktd-2025-08-10-063,2025-08-10,Chupetines,bc588a191db86f11a54b47f213de80ae09722693775cb4108ede834508e72ac0,http://localhost:3000/jugar?id=ktd-2025-08-10-063&sig=bc588a191db86f11a54b47f213de80ae09722693775cb4108ede834508e72ac0
ktd-2025-08-10-064,2025-08-10,Chupetines,de12c573c8735cf27a8824af6203784efa8f574dca8ea81ca857ff1f54b02f5e,http://localhost:3000/jugar?id=ktd-2025-08-10-064&sig=de12c573c8735cf27a8824af6203784efa8f574dca8ea81ca857ff1f54b02f5e
ktd-2025-08-10-065,2025-08-10,Agua,259e29b87d785524b11201222dd2d765e21c9cfa2a5c0c0a294b567fe315c720,http://localhost:3000/jugar?id=ktd-2025-08-10-065&sig=259e29b87d785524b11201222dd2d765e21c9cfa2a5c0c0a294b567fe315c720
ktd-2025-08-10-066,2025-08-10,Popcorn,ef3e118a435c9afc025e16590c8ddd21f1b95d52bd0520b473a81bd22eb39df5,http://localhost:3000/jugar?id=ktd-2025-08-10-066&sig=ef3e118a435c9afc025e16590c8ddd21f1b95d52bd0520b473a81bd22eb39df5
ktd-2025-08-10-067,2025-08-10,Trident,78317d6f5ef8b908a3781b78072a455854bcf9138de3e9124a5dd3003fb360c5,http://localhost:3000/jugar?id=ktd-2025-08-10-067&sig=78317d6f5ef8b908a3781b78072a455854bcf9138de3e9124a5dd3003fb360c5
ktd-2025-08-10-068,2025-08-10,Trident,d243874a4e9a92ad0e34f9a6f5b4818f3b87c96d47300e7701efba4bf4f7c078,http://localhost:3000/jugar?id=ktd-2025-08-10-068&sig=d243874a4e9a92ad0e34f9a6f5b4818f3b87c96d47300e7701efba4bf4f7c078
ktd-2025-08-10-069,2025-08-10,Agua,e63ccf8b764f1a8c7eb8f7a8b12fa9ee7ff6c8197dd5c8d058004d0211c03e78,http://localhost:3000/jugar?id=ktd-2025-08-10-069&sig=e63ccf8b764f1a8c7eb8f7a8b12fa9ee7ff6c8197dd5c8d058004d0211c03e78
ktd-2025-08-10-070,2025-08-10,Trident,5503bd261f89167507606c17cf8f035746bab8eadf9fae90c9b1ec9d6bf3e766,http://localhost:3000/jugar?id=ktd-2025-08-10-070&sig=5503bd261f89167507606c17cf8f035746bab8eadf9fae90c9b1ec9d6bf3e766
ktd-2025-08-10-071,2025-08-10,Trident,bdb32170226225eeaa67d45f0346a169a9349f0c45583808db8616cff8dd0bfd,http://localhost:3000/jugar?id=ktd-2025-08-10-071&sig=bdb32170226225eeaa67d45f0346a169a9349f0c45583808db8616cff8dd0bfd
ktd-2025-08-10-072,2025-08-10,Cerebritos,7feb064bb17e7f81cf78e82edf374c7b357423b7758228211904b1e2507f7509,http://localhost:3000/jugar?id=ktd-2025-08-10-072&sig=7feb064bb17e7f81cf78e82edf374c7b357423b7758228211904b1e2507f7509
ktd-2025-08-10-073,2025-08-10,Trident,4fcfa10b9e2aef84b9950420080a2f5b206e6275019bbb33aa727b18ad946f54,http://localhost:3000/jugar?id=ktd-2025-08-10-073&sig=4fcfa10b9e2aef84b9950420080a2f5b206e6275019bbb33aa727b18ad946f54
ktd-2025-08-10-074,2025-08-10,Popcorn,719b3b73292ac6c689f3571a9b228a0f6a8a9a66bb92896dbf2f574a3917ff8e,http://localhost:3000/jugar?id=ktd-2025-08-10-074&sig=719b3b73292ac6c689f3571a9b228a0f6a8a9a66bb92896dbf2f574a3917ff8e
ktd-2025-08-10-075,2025-08-10,Trident,c7cdc3cbbd85ad886bc938320d005ba11f9d965a62362e7fef9295cc67160546,http://localhost:3000/jugar?id=ktd-2025-08-10-075&sig=c7cdc3cbbd85ad886bc938320d005ba11f9d965a62362e7fef9295cc67160546
ktd-2025-08-10-076,2025-08-10,Cerebritos,674e2ae12a6a3efe0a0f935e9a2c05a3c8d3834b656886063ec0e2db6cfdb617,http://localhost:3000/jugar?id=ktd-2025-08-10-076&sig=674e2ae12a6a3efe0a0f935e9a2c05a3c8d3834b656886063ec0e2db6cfdb617
ktd-2025-08-10-077,2025-08-10,Popcorn,05cc176a3a44e3461f080f45cf46519c4da8edf082783f94584111e6fcab71ac,http://localhost:3000/jugar?id=ktd-2025-08-10-077&sig=05cc176a3a44e3461f080f45cf46519c4da8edf082783f94584111e6fcab71ac
ktd-2025-08-10-078,2025-08-10,Cigarros,5782230b8c48dd56bf1aa10770ee7dbf72b3c7745306bfaf197b4280cf335ee3,http://localhost:3000/jugar?id=ktd-2025-08-10-078&sig=5782230b8c48dd56bf1aa10770ee7dbf72b3c7745306bfaf197b4280cf335ee3
ktd-2025-08-10-079,2025-08-10,Agua,e1530361604bd1fe3bfd643c02b31dc6bf26f51c35511db2d0855b75f210403f,http://localhost:3000/jugar?id=ktd-2025-08-10-079&sig=e1530361604bd1fe3bfd643c02b31dc6bf26f51c35511db2d0855b75f210403f
ktd-2025-08-10-080,2025-08-10,Chupetines,197f32d4d9b214e6e76fb274f14bfdf2adba6f0a7a7a12231da70d5f6b8a878e,http://localhost:3000/jugar?id=ktd-2025-08-10-080&sig=197f32d4d9b214e6e76fb274f14bfdf2adba6f0a7a7a12231da70d5f6b8a878e
ktd-2025-08-10-081,2025-08-10,Trident,68a585a62affa667d4a79979b07c5048fbc4b682a196f487cf4469a278e670a6,http://localhost:3000/jugar?id=ktd-2025-08-10-081&sig=68a585a62affa667d4a79979b07c5048fbc4b682a196f487cf4469a278e670a6
ktd-2025-08-10-082,2025-08-10,Cigarros,667c60b555a8aeeaf8f4e9113ed9723f4f20c1d71464060eda15f66644443d26,http://localhost:3000/jugar?id=ktd-2025-08-10-082&sig=667c60b555a8aeeaf8f4e9113ed9723f4f20c1d71464060eda15f66644443d26
ktd-2025-08-10-083,2025-08-10,Agua,e9c88f254132e5364b312974a62d3529751854ebfa6577efbd1cf51c16ccf765,http://localhost:3000/jugar?id=ktd-2025-08-10-083&sig=e9c88f254132e5364b312974a62d3529751854ebfa6577efbd1cf51c16ccf765
ktd-2025-08-10-084,2025-08-10,Chupetines,9bc8327e308c3cfc2dc5b3cc9a7133438dae9c2cdb74da18a12ce8450139b60c,http://localhost:3000/jugar?id=ktd-2025-08-10-084&sig=9bc8327e308c3cfc2dc5b3cc9a7133438dae9c2cdb74da18a12ce8450139b60c
ktd-2025-08-10-085,2025-08-10,Chupetines,d32b68474118c1a384e6d9c9b609b5d5cc1f31a7612fc78773aae16bb5d2348c,http://localhost:3000/jugar?id=ktd-2025-08-10-085&sig=d32b68474118c1a384e6d9c9b609b5d5cc1f31a7612fc78773aae16bb5d2348c
ktd-2025-08-10-086,2025-08-10,Cerebritos,4be001323fc89722d1d9ad913bc42ff1fb512bc79dcb9fc0422575c389647c9e,http://localhost:3000/jugar?id=ktd-2025-08-10-086&sig=4be001323fc89722d1d9ad913bc42ff1fb512bc79dcb9fc0422575c389647c9e
ktd-2025-08-10-087,2025-08-10,Agua,c3519aff59a256465314c76429020d06012686c822a10e6ff367cf95982cb74e,http://localhost:3000/jugar?id=ktd-2025-08-10-087&sig=c3519aff59a256465314c76429020d06012686c822a10e6ff367cf95982cb74e
ktd-2025-08-10-088,2025-08-10,Trident,7a564cd63650a74a3c7d4411e24fcc85dd30821d0695ff6a3f1525ff78d83bc3,http://localhost:3000/jugar?id=ktd-2025-08-10-088&sig=7a564cd63650a74a3c7d4411e24fcc85dd30821d0695ff6a3f1525ff78d83bc3
ktd-2025-08-10-089,2025-08-10,Cigarros,45c274ce0832a3a94d1fa4a87a0ec9ac265c78e998748e823f4877938ad4521a,http://localhost:3000/jugar?id=ktd-2025-08-10-089&sig=45c274ce0832a3a94d1fa4a87a0ec9ac265c78e998748e823f4877938ad4521a
ktd-2025-08-10-090,2025-08-10,Cerebritos,07176db01d98db6a7185e345e0533d41744b84f0749f3ae00e41d42701c79e94,http://localhost:3000/jugar?id=ktd-2025-08-10-090&sig=07176db01d98db6a7185e345e0533d41744b84f0749f3ae00e41d42701c79e94
ktd-2025-08-10-091,2025-08-10,Chupetines,5279284b777168b5bde1290a1822a0549c71e07ade33a329d22a70f5ba32761c,http://localhost:3000/jugar?id=ktd-2025-08-10-091&sig=5279284b777168b5bde1290a1822a0549c71e07ade33a329d22a70f5ba32761c
ktd-2025-08-10-092,2025-08-10,Popcorn,b74de9f19d4c01d23e7643de6f2463a6fec25800af28bf04202dd7421ad33473,http://localhost:3000/jugar?id=ktd-2025-08-10-092&sig=b74de9f19d4c01d23e7643de6f2463a6fec25800af28bf04202dd7421ad33473
ktd-2025-08-10-093,2025-08-10,Popcorn,34b075a9ef3b11d9c6b483ed5c58dbc8429eba4c9f361fcb3811fe68d328f793,http://localhost:3000/jugar?id=ktd-2025-08-10-093&sig=34b075a9ef3b11d9c6b483ed5c58dbc8429eba4c9f361fcb3811fe68d328f793
ktd-2025-08-10-094,2025-08-10,Chupetines,2bddec4d6f2891215fabae3df37919eff0167885a57887e46b83178d013e406b,http://localhost:3000/jugar?id=ktd-2025-08-10-094&sig=2bddec4d6f2891215fabae3df37919eff0167885a57887e46b83178d013e406b
ktd-2025-08-10-095,2025-08-10,Agua,b2d1b2df1f684d71e076bdd46c3c6406d71a07ea5e6076abc02034249d2d8ab5,http://localhost:3000/jugar?id=ktd-2025-08-10-095&sig=b2d1b2df1f684d71e076bdd46c3c6406d71a07ea5e6076abc02034249d2d8ab5
ktd-2025-08-10-096,2025-08-10,Agua,af6f9df5e30f304501ed6c44b9172291a9ac7f5aea410c8a1f7774e55cba071f,http://localhost:3000/jugar?id=ktd-2025-08-10-096&sig=af6f9df5e30f304501ed6c44b9172291a9ac7f5aea410c8a1f7774e55cba071f
ktd-2025-08-10-097,2025-08-10,Chupetines,b7c93a274cb47ff147dcf3d54152dbc4c125c57871cd0bf442be86d13b6b9bfd,http://localhost:3000/jugar?id=ktd-2025-08-10-097&sig=b7c93a274cb47ff147dcf3d54152dbc4c125c57871cd0bf442be86d13b6b9bfd
ktd-2025-08-10-098,2025-08-10,Trident,6ff28db6680137c3a4e15ab80eee991390a57df36da053df0a4a2300421a0235,http://localhost:3000/jugar?id=ktd-2025-08-10-098&sig=6ff28db6680137c3a4e15ab80eee991390a57df36da053df0a4a2300421a0235
