id,day,prize,sig,url
ktd-2025-08-24-019,2025-08-24,trident,ce2a4262859c636f2f25897f47b3361dbc014f6e9cfa9dbb753b298ee1791184,https://app.example.com/jugar?id=ktd-2025-08-24-019&sig=ce2a4262859c636f2f25897f47b3361dbc014f6e9cfa9dbb753b298ee1791184
ktd-2025-08-24-020,2025-08-24,trident,5019963a7453c0feb1525570dae9bd61da39700a2ad19de1c8ea9e3775846280,https://app.example.com/jugar?id=ktd-2025-08-24-020&sig=5019963a7453c0feb1525570dae9bd61da39700a2ad19de1c8ea9e3775846280
ktd-2025-08-24-021,2025-08-24,cerebritos,428f7c418f051642b1c52e9f20c155564cad0a3f7bd6eb1e812bfd23ec822cc6,https://app.example.com/jugar?id=ktd-2025-08-24-021&sig=428f7c418f051642b1c52e9f20c155564cad0a3f7bd6eb1e812bfd23ec822cc6
ktd-2025-08-24-022,2025-08-24,cigarrillos,caaff3f71a3d0ad2e875810be1b98d5b14cffde30aa77769befd18e950385abb,https://app.example.com/jugar?id=ktd-2025-08-24-022&sig=caaff3f71a3d0ad2e875810be1b98d5b14cffde30aa77769befd18e950385abb
ktd-2025-08-24-023,2025-08-24,chupetines,3053cdce71eeae2f4dbfb5e13429c84d903c1a6ce3b3546978e906a323b97e48,https://app.example.com/jugar?id=ktd-2025-08-24-023&sig=3053cdce71eeae2f4dbfb5e13429c84d903c1a6ce3b3546978e906a323b97e48
ktd-2025-08-24-024,2025-08-24,cigarrillos,8cb6e809e6e1712c029e0ed0cc80232ddde52133460f50204358a6ca9ba370a9,https://app.example.com/jugar?id=ktd-2025-08-24-024&sig=8cb6e809e6e1712c029e0ed0cc80232ddde52133460f50204358a6ca9ba370a9
ktd-2025-08-24-025,2025-08-24,cigarrillos,941a5415084a9f05a19bf7ddb1cff807e06f3a85ac4d5814622e7ebeb601194a,https://app.example.com/jugar?id=ktd-2025-08-24-025&sig=941a5415084a9f05a19bf7ddb1cff807e06f3a85ac4d5814622e7ebeb601194a
ktd-2025-08-24-026,2025-08-24,cerebritos,332a02792662afb02986a89862dc6ee74bfff136c173b66c31d37a3a0bbb134b,https://app.example.com/jugar?id=ktd-2025-08-24-026&sig=332a02792662afb02986a89862dc6ee74bfff136c173b66c31d37a3a0bbb134b
ktd-2025-08-24-027,2025-08-24,popcorn,bd3be51057bed5c569df5e01228eb324bf8573b47b067931ad6fb4ab0b713589,https://app.example.com/jugar?id=ktd-2025-08-24-027&sig=bd3be51057bed5c569df5e01228eb324bf8573b47b067931ad6fb4ab0b713589
ktd-2025-08-24-028,2025-08-24,cerebritos,0422b426840f0dd005e122211517bf97e28f01f154754bbdc6e90e252cd94057,https://app.example.com/jugar?id=ktd-2025-08-24-028&sig=0422b426840f0dd005e122211517bf97e28f01f154754bbdc6e90e252cd94057
ktd-2025-08-24-029,2025-08-24,agua,c969490ac52dd7aba274f9970874c79fa08cc8478e0585f978bae91e56398018,https://app.example.com/jugar?id=ktd-2025-08-24-029&sig=c969490ac52dd7aba274f9970874c79fa08cc8478e0585f978bae91e56398018
ktd-2025-08-24-030,2025-08-24,chupetines,3ac140424f66a9f2724533ccc5c96b61e320323b9499cba5c6e609eb0ebf6606,https://app.example.com/jugar?id=ktd-2025-08-24-030&sig=3ac140424f66a9f2724533ccc5c96b61e320323b9499cba5c6e609eb0ebf6606
ktd-2025-08-24-031,2025-08-24,cerebritos,86a9af386b6f5bfba719ef017e48b48967ee7b7d9c02fed9c7cf37bd4b5c43f5,https://app.example.com/jugar?id=ktd-2025-08-24-031&sig=86a9af386b6f5bfba719ef017e48b48967ee7b7d9c02fed9c7cf37bd4b5c43f5
ktd-2025-08-24-032,2025-08-24,cigarrillos,f5b533709b1e85724ec5f6ad9d9f75a0663c77dcc7c7b2c1e05b709758bc6bce,https://app.example.com/jugar?id=ktd-2025-08-24-032&sig=f5b533709b1e85724ec5f6ad9d9f75a0663c77dcc7c7b2c1e05b709758bc6bce
ktd-2025-08-24-033,2025-08-24,cerebritos,8544bf4e772b40bda850b8435c41e2023fb8e563f23a5fe0bf781f825949e283,https://app.example.com/jugar?id=ktd-2025-08-24-033&sig=8544bf4e772b40bda850b8435c41e2023fb8e563f23a5fe0bf781f825949e283
ktd-2025-08-24-034,2025-08-24,popcorn,fde9d9e5818cf34748ca841a368ed57985071293048c36c6fc8161a0c1062eb2,https://app.example.com/jugar?id=ktd-2025-08-24-034&sig=fde9d9e5818cf34748ca841a368ed57985071293048c36c6fc8161a0c1062eb2
ktd-2025-08-24-035,2025-08-24,cigarrillos,188283d0a7f29479f46ec41c5b6de3a9347be27378b53f0eb8f486a5570354b7,https://app.example.com/jugar?id=ktd-2025-08-24-035&sig=188283d0a7f29479f46ec41c5b6de3a9347be27378b53f0eb8f486a5570354b7
ktd-2025-08-24-036,2025-08-24,cigarrillos,95f90b3fd3d44c66b3431a79dc6857f2e875927ce7414844e10be85d95d35fea,https://app.example.com/jugar?id=ktd-2025-08-24-036&sig=95f90b3fd3d44c66b3431a79dc6857f2e875927ce7414844e10be85d95d35fea
ktd-2025-08-24-037,2025-08-24,agua,6dc80d219fc2dc43aefb85a7188919815cf416feaa63cfbc3ef8c7c2cb85c6e1,https://app.example.com/jugar?id=ktd-2025-08-24-037&sig=6dc80d219fc2dc43aefb85a7188919815cf416feaa63cfbc3ef8c7c2cb85c6e1
ktd-2025-08-24-038,2025-08-24,trident,f731b4936067662458b07bf688a47ce200c41a949d612f7f910523e1fef4e212,https://app.example.com/jugar?id=ktd-2025-08-24-038&sig=f731b4936067662458b07bf688a47ce200c41a949d612f7f910523e1fef4e212
ktd-2025-08-24-039,2025-08-24,chupetines,3dd193bdff2c16163c8758fbeb69e885fbca4f64988fdc47d0e93cc1411422d3,https://app.example.com/jugar?id=ktd-2025-08-24-039&sig=3dd193bdff2c16163c8758fbeb69e885fbca4f64988fdc47d0e93cc1411422d3
ktd-2025-08-24-040,2025-08-24,chupetines,6ddb60d4856ec4a24ab5a676a21b4d9acfbcd731ef89516a3d381e7ad55fa712,https://app.example.com/jugar?id=ktd-2025-08-24-040&sig=6ddb60d4856ec4a24ab5a676a21b4d9acfbcd731ef89516a3d381e7ad55fa712
ktd-2025-08-24-041,2025-08-24,agua,595a81a5a6f5db8df09e83286b04876120336a799061df2c48c10460ff3abc12,https://app.example.com/jugar?id=ktd-2025-08-24-041&sig=595a81a5a6f5db8df09e83286b04876120336a799061df2c48c10460ff3abc12
ktd-2025-08-24-042,2025-08-24,popcorn,c61aed56a274ced4e356edb872e3d97945f1e05217fbe97c78ad9f75c7733bfd,https://app.example.com/jugar?id=ktd-2025-08-24-042&sig=c61aed56a274ced4e356edb872e3d97945f1e05217fbe97c78ad9f75c7733bfd
ktd-2025-08-24-043,2025-08-24,popcorn,3bb1e36cd2015f44c95495bba820628bffd0c631d867f43b6c7d025250cbbda8,https://app.example.com/jugar?id=ktd-2025-08-24-043&sig=3bb1e36cd2015f44c95495bba820628bffd0c631d867f43b6c7d025250cbbda8
ktd-2025-08-24-044,2025-08-24,chupetines,e241fb6b89ffebc6a44dbb42c2e41adc424c14f24faf4514e2a2f50d557ced67,https://app.example.com/jugar?id=ktd-2025-08-24-044&sig=e241fb6b89ffebc6a44dbb42c2e41adc424c14f24faf4514e2a2f50d557ced67
ktd-2025-08-24-045,2025-08-24,agua,0637fe675ee3b9306ebed3718f9e13cbf049988aa8ed5f295856f27c295f8b8f,https://app.example.com/jugar?id=ktd-2025-08-24-045&sig=0637fe675ee3b9306ebed3718f9e13cbf049988aa8ed5f295856f27c295f8b8f
ktd-2025-08-24-046,2025-08-24,popcorn,b59ca5be420a2a765e46291f5c131ab88aeb3afef0ab21fb96d9a4ebd2878b20,https://app.example.com/jugar?id=ktd-2025-08-24-046&sig=b59ca5be420a2a765e46291f5c131ab88aeb3afef0ab21fb96d9a4ebd2878b20
ktd-2025-08-24-047,2025-08-24,chupetines,ad12d9ae2b6a5bd32165fe4e7ab55da8012decd56ba4c4f6c2de21fc0d8e974e,https://app.example.com/jugar?id=ktd-2025-08-24-047&sig=ad12d9ae2b6a5bd32165fe4e7ab55da8012decd56ba4c4f6c2de21fc0d8e974e
ktd-2025-08-24-048,2025-08-24,popcorn,d84cba176da1de1eecfb38169c2ece5e63a8995c7ec433b6623096479971ce8f,https://app.example.com/jugar?id=ktd-2025-08-24-048&sig=d84cba176da1de1eecfb38169c2ece5e63a8995c7ec433b6623096479971ce8f
ktd-2025-08-24-049,2025-08-24,cerebritos,19856594e1c71c79c479e051ee985c77eea710c3e8955afca6551c24b296fbfc,https://app.example.com/jugar?id=ktd-2025-08-24-049&sig=19856594e1c71c79c479e051ee985c77eea710c3e8955afca6551c24b296fbfc
ktd-2025-08-24-050,2025-08-24,cigarrillos,f947d4eb62c2ca97ea10912063f504fd1537c26a104981738a34455145675b0f,https://app.example.com/jugar?id=ktd-2025-08-24-050&sig=f947d4eb62c2ca97ea10912063f504fd1537c26a104981738a34455145675b0f
ktd-2025-08-24-051,2025-08-24,chupetines,ba4d325f9d54a6f32ea38310e71f53a218a0c92359ecb5502189a2a14322743f,https://app.example.com/jugar?id=ktd-2025-08-24-051&sig=ba4d325f9d54a6f32ea38310e71f53a218a0c92359ecb5502189a2a14322743f
ktd-2025-08-24-052,2025-08-24,cigarrillos,64f3a69abf50fa63d4e2e66d8505d80eede23d31be5ebcf60f2415a379faa432,https://app.example.com/jugar?id=ktd-2025-08-24-052&sig=64f3a69abf50fa63d4e2e66d8505d80eede23d31be5ebcf60f2415a379faa432
ktd-2025-08-24-053,2025-08-24,chupetines,9792fea168192d0ea7c815d330caf1220032613ffa4479a6de41edc674ce9858,https://app.example.com/jugar?id=ktd-2025-08-24-053&sig=9792fea168192d0ea7c815d330caf1220032613ffa4479a6de41edc674ce9858
ktd-2025-08-24-054,2025-08-24,cerebritos,a65211acde012efb9fa47336cbd3316d56afaab45b4f984870fc6830f5389887,https://app.example.com/jugar?id=ktd-2025-08-24-054&sig=a65211acde012efb9fa47336cbd3316d56afaab45b4f984870fc6830f5389887
ktd-2025-08-24-055,2025-08-24,popcorn,d2e980f1fea5fab38844a139fae418af89b1c12fbe7a225641f90247ca46cc31,https://app.example.com/jugar?id=ktd-2025-08-24-055&sig=d2e980f1fea5fab38844a139fae418af89b1c12fbe7a225641f90247ca46cc31
ktd-2025-08-24-056,2025-08-24,cigarrillos,846305887b3349e13e19635e5c2aa1488d6a4e528e76281e4d0a748a9c0fe9d6,https://app.example.com/jugar?id=ktd-2025-08-24-056&sig=846305887b3349e13e19635e5c2aa1488d6a4e528e76281e4d0a748a9c0fe9d6
ktd-2025-08-24-057,2025-08-24,agua,e94d7b13e1c332e40d1bb458ef3be78553f8e2acc20c190cef098efebf692c45,https://app.example.com/jugar?id=ktd-2025-08-24-057&sig=e94d7b13e1c332e40d1bb458ef3be78553f8e2acc20c190cef098efebf692c45
ktd-2025-08-24-058,2025-08-24,popcorn,0a0a762241fa6fc5b1fd3b84472792c78fc7a543d87903ffacd3c6b7b51e7585,https://app.example.com/jugar?id=ktd-2025-08-24-058&sig=0a0a762241fa6fc5b1fd3b84472792c78fc7a543d87903ffacd3c6b7b51e7585
ktd-2025-08-24-059,2025-08-24,chupetines,34ace0c1b2d500a3013a656c1ae6e3315dee8ae3c1c90954783baf436e22eb1d,https://app.example.com/jugar?id=ktd-2025-08-24-059&sig=34ace0c1b2d500a3013a656c1ae6e3315dee8ae3c1c90954783baf436e22eb1d
ktd-2025-08-24-060,2025-08-24,trident,a8c2dc2988f3d3ecc69790d61272dba77296616096f64e26f6f3cf4457acca25,https://app.example.com/jugar?id=ktd-2025-08-24-060&sig=a8c2dc2988f3d3ecc69790d61272dba77296616096f64e26f6f3cf4457acca25
ktd-2025-08-24-061,2025-08-24,popcorn,0378b636f56aaf2de4a943b5a1da40e9deb70d690d097302226741abf4b45116,https://app.example.com/jugar?id=ktd-2025-08-24-061&sig=0378b636f56aaf2de4a943b5a1da40e9deb70d690d097302226741abf4b45116
ktd-2025-08-24-062,2025-08-24,agua,5b0bebde323d07547694da7114dcacbb2d432e1d2ee871ffa143900ca832abbd,https://app.example.com/jugar?id=ktd-2025-08-24-062&sig=5b0bebde323d07547694da7114dcacbb2d432e1d2ee871ffa143900ca832abbd
ktd-2025-08-24-063,2025-08-24,popcorn,24dc33407a9655b5f6bece88483d81322dc8e7740165bcecb4f2057ceb3723ad,https://app.example.com/jugar?id=ktd-2025-08-24-063&sig=24dc33407a9655b5f6bece88483d81322dc8e7740165bcecb4f2057ceb3723ad
ktd-2025-08-24-064,2025-08-24,popcorn,7e170473ea7639f86e7cf90d0955f3445c9c7ad31c0c867529c52ebdd716b9a8,https://app.example.com/jugar?id=ktd-2025-08-24-064&sig=7e170473ea7639f86e7cf90d0955f3445c9c7ad31c0c867529c52ebdd716b9a8
ktd-2025-08-24-065,2025-08-24,cigarrillos,abeb87baa21e8d61b3c22b3d58f4b14e334dda97f6a6040d2497e5c0dfe71d5e,https://app.example.com/jugar?id=ktd-2025-08-24-065&sig=abeb87baa21e8d61b3c22b3d58f4b14e334dda97f6a6040d2497e5c0dfe71d5e
ktd-2025-08-24-066,2025-08-24,trident,5050925f31921314b3d04912a38e863ef60c61f53b40a1f5e2dd4dfe8ac06567,https://app.example.com/jugar?id=ktd-2025-08-24-066&sig=5050925f31921314b3d04912a38e863ef60c61f53b40a1f5e2dd4dfe8ac06567
ktd-2025-08-24-067,2025-08-24,agua,f1c0a3c6d3e42a4452283b3da7313ec3275c056a675d8138f1b2e35763bd0335,https://app.example.com/jugar?id=ktd-2025-08-24-067&sig=f1c0a3c6d3e42a4452283b3da7313ec3275c056a675d8138f1b2e35763bd0335
ktd-2025-08-24-068,2025-08-24,chupetines,e4bb993c76a1f4e694d1f46542622279bce16ebad5ee2e53862673adf005f919,https://app.example.com/jugar?id=ktd-2025-08-24-068&sig=e4bb993c76a1f4e694d1f46542622279bce16ebad5ee2e53862673adf005f919
ktd-2025-08-24-069,2025-08-24,cerebritos,f62d207ebb2ece9e4f8ab0264919cd26fb9e3635589bf75cb664c96c35911411,https://app.example.com/jugar?id=ktd-2025-08-24-069&sig=f62d207ebb2ece9e4f8ab0264919cd26fb9e3635589bf75cb664c96c35911411
ktd-2025-08-24-070,2025-08-24,trident,2b03381a935a19954b92998badb104336f3930fb91bdd670f63600a6553a4526,https://app.example.com/jugar?id=ktd-2025-08-24-070&sig=2b03381a935a19954b92998badb104336f3930fb91bdd670f63600a6553a4526
ktd-2025-08-24-071,2025-08-24,chupetines,0211c726a0fd018c9242fd96ce51cc47afddc57963bf5e058c5b1fcd0ce98b13,https://app.example.com/jugar?id=ktd-2025-08-24-071&sig=0211c726a0fd018c9242fd96ce51cc47afddc57963bf5e058c5b1fcd0ce98b13
ktd-2025-08-24-072,2025-08-24,trident,65e8a6692e580ca72965a84a955e05a4bb8eaa2e2e5c80129d4f0b4a093a4a22,https://app.example.com/jugar?id=ktd-2025-08-24-072&sig=65e8a6692e580ca72965a84a955e05a4bb8eaa2e2e5c80129d4f0b4a093a4a22
ktd-2025-08-24-073,2025-08-24,trident,04b8bb7579150d91ebf696ee666d2bd1960bf94f64a3d32a773b69f7c6d3498b,https://app.example.com/jugar?id=ktd-2025-08-24-073&sig=04b8bb7579150d91ebf696ee666d2bd1960bf94f64a3d32a773b69f7c6d3498b
ktd-2025-08-24-074,2025-08-24,agua,e3ec688586450b637ccb6e284c96c2a1879fd2ec60bab0a95c90ef95f026a179,https://app.example.com/jugar?id=ktd-2025-08-24-074&sig=e3ec688586450b637ccb6e284c96c2a1879fd2ec60bab0a95c90ef95f026a179
ktd-2025-08-24-075,2025-08-24,cerebritos,622898a3a2fbe0bbb1258a6c42ee92696db9046bbad19fee490749585406da3c,https://app.example.com/jugar?id=ktd-2025-08-24-075&sig=622898a3a2fbe0bbb1258a6c42ee92696db9046bbad19fee490749585406da3c
ktd-2025-08-24-076,2025-08-24,chupetines,7e3b20f3425e408285e5a13568403ff852137863921ec09bc2dbc5f5ee676cbb,https://app.example.com/jugar?id=ktd-2025-08-24-076&sig=7e3b20f3425e408285e5a13568403ff852137863921ec09bc2dbc5f5ee676cbb
ktd-2025-08-24-077,2025-08-24,chupetines,f129b1a9b24f9a59a0e9b456618b65da0669d10d6d0c335b1dc253c22690147d,https://app.example.com/jugar?id=ktd-2025-08-24-077&sig=f129b1a9b24f9a59a0e9b456618b65da0669d10d6d0c335b1dc253c22690147d
ktd-2025-08-24-078,2025-08-24,cigarrillos,3027a992b76ae1637560711dc625dfa1fc7846f4cacc38e08d087f2ddb8b2710,https://app.example.com/jugar?id=ktd-2025-08-24-078&sig=3027a992b76ae1637560711dc625dfa1fc7846f4cacc38e08d087f2ddb8b2710
ktd-2025-08-24-079,2025-08-24,chupetines,f653f361a45c5e4e89dc85733b9c4177eef83f437a8b777f430ce0736d5a5a3f,https://app.example.com/jugar?id=ktd-2025-08-24-079&sig=f653f361a45c5e4e89dc85733b9c4177eef83f437a8b777f430ce0736d5a5a3f
ktd-2025-08-24-080,2025-08-24,cerebritos,1bb851f919b50ebf0fc0be60a08b73e709d88f28cc56b20c0bd7b682fd29e23e,https://app.example.com/jugar?id=ktd-2025-08-24-080&sig=1bb851f919b50ebf0fc0be60a08b73e709d88f28cc56b20c0bd7b682fd29e23e
ktd-2025-08-24-081,2025-08-24,agua,2c510749a6b8e069dcc3c1c30cc6d2f22c1884bf2869287406e4705828472223,https://app.example.com/jugar?id=ktd-2025-08-24-081&sig=2c510749a6b8e069dcc3c1c30cc6d2f22c1884bf2869287406e4705828472223
ktd-2025-08-24-082,2025-08-24,agua,791305ed62dde85440201bd65735ae84c77cfbb36433014a302049aefccd8c02,https://app.example.com/jugar?id=ktd-2025-08-24-082&sig=791305ed62dde85440201bd65735ae84c77cfbb36433014a302049aefccd8c02
ktd-2025-08-24-083,2025-08-24,popcorn,5328ebf8026b115161b9304cbfc3f7b717db07cb50a9174115074610791f9ad9,https://app.example.com/jugar?id=ktd-2025-08-24-083&sig=5328ebf8026b115161b9304cbfc3f7b717db07cb50a9174115074610791f9ad9
ktd-2025-08-24-084,2025-08-24,trident,c69b8011756f380fd1962d8a558d5fd3291ddd34bd77bca2f0f3b74130b21a45,https://app.example.com/jugar?id=ktd-2025-08-24-084&sig=c69b8011756f380fd1962d8a558d5fd3291ddd34bd77bca2f0f3b74130b21a45
ktd-2025-08-24-085,2025-08-24,cerebritos,95357b0d249b5281c8628510b2e18ae9fede80e571a1120ec48ee797c9b2d4f0,https://app.example.com/jugar?id=ktd-2025-08-24-085&sig=95357b0d249b5281c8628510b2e18ae9fede80e571a1120ec48ee797c9b2d4f0
ktd-2025-08-24-086,2025-08-24,popcorn,bd98799cee36f7b0237979bdc2c20ed27ad758e8c7abb0023bb5c6028bd54b34,https://app.example.com/jugar?id=ktd-2025-08-24-086&sig=bd98799cee36f7b0237979bdc2c20ed27ad758e8c7abb0023bb5c6028bd54b34
ktd-2025-08-24-087,2025-08-24,chupetines,b623eb70ec1adbe3416f34ee5d017dd51252f6a4b525e43ee6c5ff02bb89e651,https://app.example.com/jugar?id=ktd-2025-08-24-087&sig=b623eb70ec1adbe3416f34ee5d017dd51252f6a4b525e43ee6c5ff02bb89e651
ktd-2025-08-24-088,2025-08-24,cigarrillos,7cb28d508a9f1e3b9bb379717d73049a10ca5709548e589036ce5a93a2fb8033,https://app.example.com/jugar?id=ktd-2025-08-24-088&sig=7cb28d508a9f1e3b9bb379717d73049a10ca5709548e589036ce5a93a2fb8033
ktd-2025-08-24-089,2025-08-24,cerebritos,dae75a2437b7210afbe1b34f07d21dde8a8566727adc0f866e3e82329b465b3d,https://app.example.com/jugar?id=ktd-2025-08-24-089&sig=dae75a2437b7210afbe1b34f07d21dde8a8566727adc0f866e3e82329b465b3d
ktd-2025-08-24-090,2025-08-24,agua,68b90261c1c66e7c80781bfa05daddd26ba3008dfb16c45bcb3118b1133ac5c8,https://app.example.com/jugar?id=ktd-2025-08-24-090&sig=68b90261c1c66e7c80781bfa05daddd26ba3008dfb16c45bcb3118b1133ac5c8
ktd-2025-08-24-091,2025-08-24,cigarrillos,6c3eb6f502f9f8450155e386325d814d73c3ec80811afe200e90afab560fa6d7,https://app.example.com/jugar?id=ktd-2025-08-24-091&sig=6c3eb6f502f9f8450155e386325d814d73c3ec80811afe200e90afab560fa6d7
ktd-2025-08-24-092,2025-08-24,chupetines,f694becbebafd0abe938d290ed1d70c12febdb5ecb7fac7d330f8fdfd27828f4,https://app.example.com/jugar?id=ktd-2025-08-24-092&sig=f694becbebafd0abe938d290ed1d70c12febdb5ecb7fac7d330f8fdfd27828f4
ktd-2025-08-24-093,2025-08-24,chupetines,0f8728805c8fc93c6cfc9fb2d7437f1c96075cf27f456248a7aedf19d5e1f4ee,https://app.example.com/jugar?id=ktd-2025-08-24-093&sig=0f8728805c8fc93c6cfc9fb2d7437f1c96075cf27f456248a7aedf19d5e1f4ee
ktd-2025-08-24-094,2025-08-24,trident,29096a913da11c44745105a1d50a5d3233819a7b67b815f0c58e151b9a4dd818,https://app.example.com/jugar?id=ktd-2025-08-24-094&sig=29096a913da11c44745105a1d50a5d3233819a7b67b815f0c58e151b9a4dd818
ktd-2025-08-24-095,2025-08-24,trident,25f8bbc881d2de30dfff312c868499eb16e6daeca35dbdfd8558e08a1df22536,https://app.example.com/jugar?id=ktd-2025-08-24-095&sig=25f8bbc881d2de30dfff312c868499eb16e6daeca35dbdfd8558e08a1df22536
ktd-2025-08-24-096,2025-08-24,agua,d48f9d8da382405d62127d03395ba0c50a5ed690c79ec3ed3387f9c28c555755,https://app.example.com/jugar?id=ktd-2025-08-24-096&sig=d48f9d8da382405d62127d03395ba0c50a5ed690c79ec3ed3387f9c28c555755
ktd-2025-08-24-097,2025-08-24,trident,fde4155fe32bbef57ede943d3464ae39c46a7fe6ed6abd5346621e6fa53af6e6,https://app.example.com/jugar?id=ktd-2025-08-24-097&sig=fde4155fe32bbef57ede943d3464ae39c46a7fe6ed6abd5346621e6fa53af6e6
ktd-2025-08-24-098,2025-08-24,agua,536def02c21b2f7caf4a7c3cc356979351eabef2365b50754d2853e5b82bcebb,https://app.example.com/jugar?id=ktd-2025-08-24-098&sig=536def02c21b2f7caf4a7c3cc356979351eabef2365b50754d2853e5b82bcebb
ktd-2025-08-24-099,2025-08-24,trident,e232f5ae18500eab5834de0e2ef40f21d5b18177e68d3cc9ee14bdce7a563a86,https://app.example.com/jugar?id=ktd-2025-08-24-099&sig=e232f5ae18500eab5834de0e2ef40f21d5b18177e68d3cc9ee14bdce7a563a86
