id,day,prize,sig,url
ktd-2025-08-13-027,2025-08-13,cigarrillos,5a258909fbaae6e5c798772dc5b003c1289d55862f1235ee24f8901a1305c443,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-027&sig=5a258909fbaae6e5c798772dc5b003c1289d55862f1235ee24f8901a1305c443
ktd-2025-08-13-028,2025-08-13,trident,46dd01f588226b5b4518b6e000128509e4eed106aa5a7587a2f5e77ad54e885c,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-028&sig=46dd01f588226b5b4518b6e000128509e4eed106aa5a7587a2f5e77ad54e885c
ktd-2025-08-13-029,2025-08-13,trident,896a4679f1b41e8171c97c507ccd6362c8b3e826a7f18b0a33540e50fd8ecac1,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-029&sig=896a4679f1b41e8171c97c507ccd6362c8b3e826a7f18b0a33540e50fd8ecac1
ktd-2025-08-13-030,2025-08-13,chupetines,a99b0c2a2c452e36463e95b8798953efc0cc256070948c717f3e8ec2abe09523,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-030&sig=a99b0c2a2c452e36463e95b8798953efc0cc256070948c717f3e8ec2abe09523
ktd-2025-08-13-031,2025-08-13,trident,a30c84c95a4b108cb57ac01186655c04234c3854d26094952211036716b36bb7,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-031&sig=a30c84c95a4b108cb57ac01186655c04234c3854d26094952211036716b36bb7
ktd-2025-08-13-032,2025-08-13,cerebritos,b0066dda292768215220a6ba47ccdf976ffcfc1d37bdea08051400edf29590c8,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-032&sig=b0066dda292768215220a6ba47ccdf976ffcfc1d37bdea08051400edf29590c8
ktd-2025-08-13-033,2025-08-13,chupetines,ebb437437f9cb25a80dbd2834121bf27e6d4290350a46cfc7b0e9108420d3d85,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-033&sig=ebb437437f9cb25a80dbd2834121bf27e6d4290350a46cfc7b0e9108420d3d85
ktd-2025-08-13-034,2025-08-13,cerebritos,af6633f6582848349b2efa8760666ef66d7749f835d57c4be2ca261317d2cf20,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-034&sig=af6633f6582848349b2efa8760666ef66d7749f835d57c4be2ca261317d2cf20
ktd-2025-08-13-035,2025-08-13,chupetines,bee365671a6c75b60f22c4de173e81cec06473c2079f5062face577bbe0d11d9,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-035&sig=bee365671a6c75b60f22c4de173e81cec06473c2079f5062face577bbe0d11d9
ktd-2025-08-13-036,2025-08-13,cerebritos,204dbcdc39f1c748fd3e606fc13926320ad61354774ae91c9a34a9ae92fccd9b,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-036&sig=204dbcdc39f1c748fd3e606fc13926320ad61354774ae91c9a34a9ae92fccd9b
ktd-2025-08-13-037,2025-08-13,trident,8f1ccc2c5c4d60ed244854996a1f4803cf2430b64cca8819a46dd00af4b8f17e,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-037&sig=8f1ccc2c5c4d60ed244854996a1f4803cf2430b64cca8819a46dd00af4b8f17e
ktd-2025-08-13-038,2025-08-13,cigarrillos,c4b5e9970f1cc781fede7c099ea0d14ff53a887463c25a42b6c727c1f51c243b,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-038&sig=c4b5e9970f1cc781fede7c099ea0d14ff53a887463c25a42b6c727c1f51c243b
ktd-2025-08-13-039,2025-08-13,chupetines,a323dce6187a893ebbc2e2b3290ee00e9969895d4c6faf92e5a2f720d4d54975,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-039&sig=a323dce6187a893ebbc2e2b3290ee00e9969895d4c6faf92e5a2f720d4d54975
ktd-2025-08-13-040,2025-08-13,cigarrillos,979dead9f27e0a41352feb43724ccd22c716259e5cba7f291ba390cee8ced5e0,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-040&sig=979dead9f27e0a41352feb43724ccd22c716259e5cba7f291ba390cee8ced5e0
ktd-2025-08-13-041,2025-08-13,cerebritos,6a9a8a77be240651803db7a05414bc20f657acc38c825b6112ee7b72f22dbc1a,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-041&sig=6a9a8a77be240651803db7a05414bc20f657acc38c825b6112ee7b72f22dbc1a
ktd-2025-08-13-042,2025-08-13,chupetines,b91d4499115557d5d32e83186861773ecb1c729d14cf612a7c2bf01ce74e4e04,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-042&sig=b91d4499115557d5d32e83186861773ecb1c729d14cf612a7c2bf01ce74e4e04
ktd-2025-08-13-043,2025-08-13,chupetines,f424531d48671ed36ee5003de23f73a92ea5989444f3efe99ab37d8df5f0b00d,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-043&sig=f424531d48671ed36ee5003de23f73a92ea5989444f3efe99ab37d8df5f0b00d
ktd-2025-08-13-044,2025-08-13,trident,655841b97080c17010ff58866a8a0a4a4fb7b5f80bf81ce5843d99d451a016e3,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-044&sig=655841b97080c17010ff58866a8a0a4a4fb7b5f80bf81ce5843d99d451a016e3
ktd-2025-08-13-045,2025-08-13,cigarrillos,73428218a4d970cf7cdbc76cccce09468d6bf1c06d65a78c4165d2b14643a350,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-045&sig=73428218a4d970cf7cdbc76cccce09468d6bf1c06d65a78c4165d2b14643a350
ktd-2025-08-13-046,2025-08-13,trident,081baba0553aae32c8d9cd04d458ddb8806b756e4a1639d842493be5c5209606,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-046&sig=081baba0553aae32c8d9cd04d458ddb8806b756e4a1639d842493be5c5209606
ktd-2025-08-13-047,2025-08-13,chupetines,e8ec2952e80455601852b7190d3e9cdf424fd5edc1947e3e9526dfebae108988,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-047&sig=e8ec2952e80455601852b7190d3e9cdf424fd5edc1947e3e9526dfebae108988
ktd-2025-08-13-048,2025-08-13,trident,fe48e856617adb522686655eba2bec06577b2d345fa6648bea7a79ae26001fe3,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-048&sig=fe48e856617adb522686655eba2bec06577b2d345fa6648bea7a79ae26001fe3
ktd-2025-08-13-049,2025-08-13,agua,ffc80eaa52d4f1fee163736042b55a96bfe74f04fbb4b4383630a5c6e57ae93d,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-049&sig=ffc80eaa52d4f1fee163736042b55a96bfe74f04fbb4b4383630a5c6e57ae93d
ktd-2025-08-13-050,2025-08-13,popcorn,232214662fc00a2b250baf989e35df092d0e69b12ba553e2c254e8ab65a25b9e,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-050&sig=232214662fc00a2b250baf989e35df092d0e69b12ba553e2c254e8ab65a25b9e
ktd-2025-08-13-051,2025-08-13,popcorn,d2c9c7fcee34ecf0b943406b9c791047d8703b7bfb28488b8265e9ed6d1516ea,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-051&sig=d2c9c7fcee34ecf0b943406b9c791047d8703b7bfb28488b8265e9ed6d1516ea
ktd-2025-08-13-052,2025-08-13,chupetines,5171b33fabbc3dcb15733abe935dfa2fba780bd267073a2fa9991e1694e34fa9,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-052&sig=5171b33fabbc3dcb15733abe935dfa2fba780bd267073a2fa9991e1694e34fa9
ktd-2025-08-13-053,2025-08-13,cigarrillos,4e22ebc58e89a1d29dabfdd40cbb587c6fba68c9218c2417fbc9c7ebae095e59,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-053&sig=4e22ebc58e89a1d29dabfdd40cbb587c6fba68c9218c2417fbc9c7ebae095e59
ktd-2025-08-13-054,2025-08-13,cerebritos,10a319c341a7f2dee52aea74d6c6e6609e32fb1aa8498c38fb5ac388c9a994ed,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-054&sig=10a319c341a7f2dee52aea74d6c6e6609e32fb1aa8498c38fb5ac388c9a994ed
ktd-2025-08-13-055,2025-08-13,popcorn,680305e22e12154d543bc06fc23ba9a181f799404f8b438dbe7a13b24f63b5d8,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-055&sig=680305e22e12154d543bc06fc23ba9a181f799404f8b438dbe7a13b24f63b5d8
ktd-2025-08-13-056,2025-08-13,chupetines,41aae47b36be43be2e9c673a8320d3d72a40784d2d249ff9961fe1930f58c502,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-056&sig=41aae47b36be43be2e9c673a8320d3d72a40784d2d249ff9961fe1930f58c502
ktd-2025-08-13-057,2025-08-13,agua,8d6cb355b4769eeb912653120d71e073fc39c04d1d3f1f6ae85bbdbbc0dfef2c,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-057&sig=8d6cb355b4769eeb912653120d71e073fc39c04d1d3f1f6ae85bbdbbc0dfef2c
ktd-2025-08-13-058,2025-08-13,cerebritos,643097a4e1cc704d5b8379d6a5c1978cac76d76b566906f0bcf185f243f665fc,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-058&sig=643097a4e1cc704d5b8379d6a5c1978cac76d76b566906f0bcf185f243f665fc
ktd-2025-08-13-059,2025-08-13,cigarrillos,fe6deb687ccab5fe4a31278cc50af93107f7d3a91cb76f4e407fd8a0923daa63,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-059&sig=fe6deb687ccab5fe4a31278cc50af93107f7d3a91cb76f4e407fd8a0923daa63
ktd-2025-08-13-060,2025-08-13,trident,83edfb5994167c3fee702ade94ce662b89ab52bb6ee8164ee39a3a93844a2393,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-060&sig=83edfb5994167c3fee702ade94ce662b89ab52bb6ee8164ee39a3a93844a2393
ktd-2025-08-13-061,2025-08-13,cerebritos,2fa29618d42d7e114ddd9544e445e91d04bae6f4bdd12531c8b434f560848a03,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-061&sig=2fa29618d42d7e114ddd9544e445e91d04bae6f4bdd12531c8b434f560848a03
ktd-2025-08-13-062,2025-08-13,popcorn,eb1812497431f8a5b4f3b4aeda52d16237f78e8a71266ad02197d357caa075cb,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-062&sig=eb1812497431f8a5b4f3b4aeda52d16237f78e8a71266ad02197d357caa075cb
ktd-2025-08-13-063,2025-08-13,trident,aebc5053fd0189c561ade5b89b314a132d9d35a79945b05a6f49e8111ee5fbca,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-063&sig=aebc5053fd0189c561ade5b89b314a132d9d35a79945b05a6f49e8111ee5fbca
ktd-2025-08-13-064,2025-08-13,chupetines,60e5c6ac972806d94ef6eb2942968114933bc93c0d4cfda99ffb6eae43e53f82,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-064&sig=60e5c6ac972806d94ef6eb2942968114933bc93c0d4cfda99ffb6eae43e53f82
ktd-2025-08-13-065,2025-08-13,agua,9b6d46a622a82aef9d2e67ff21fc044077b37e07c9dcf7fea4e3323803a86213,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-065&sig=9b6d46a622a82aef9d2e67ff21fc044077b37e07c9dcf7fea4e3323803a86213
ktd-2025-08-13-066,2025-08-13,chupetines,96aad610a4418baac52d1756fce9cdb24d570c10dc9f9911f72767c31c3c0c3d,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-066&sig=96aad610a4418baac52d1756fce9cdb24d570c10dc9f9911f72767c31c3c0c3d
ktd-2025-08-13-067,2025-08-13,cerebritos,15f22082c7143f132099dba25904847e7673425232d5ceb5164f5f28d7c8ee6b,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-067&sig=15f22082c7143f132099dba25904847e7673425232d5ceb5164f5f28d7c8ee6b
ktd-2025-08-13-068,2025-08-13,cigarrillos,aae368c09d87e952fa86658d57c4548335b94fd9289d4c00b24e6dced43d9422,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-068&sig=aae368c09d87e952fa86658d57c4548335b94fd9289d4c00b24e6dced43d9422
ktd-2025-08-13-069,2025-08-13,agua,209b685157223be0d2417c89b2b4f40a8621ff0926baf68f3d4227b58549e6eb,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-069&sig=209b685157223be0d2417c89b2b4f40a8621ff0926baf68f3d4227b58549e6eb
ktd-2025-08-13-070,2025-08-13,cerebritos,e6e02621cbabee3c1946323820964f0db266b5464f8022b8a5f1f007f7c5ca7b,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-070&sig=e6e02621cbabee3c1946323820964f0db266b5464f8022b8a5f1f007f7c5ca7b
ktd-2025-08-13-071,2025-08-13,cigarrillos,a27a1bc8610cb1008bc0614d3caaa4d599095d8c6efa8873bc964092bd29035b,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-071&sig=a27a1bc8610cb1008bc0614d3caaa4d599095d8c6efa8873bc964092bd29035b
ktd-2025-08-13-072,2025-08-13,cerebritos,d647751057d259a92bb1d5a18ebbd5d11f8b4f9cd96246e2090262dfd80448d2,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-072&sig=d647751057d259a92bb1d5a18ebbd5d11f8b4f9cd96246e2090262dfd80448d2
ktd-2025-08-13-073,2025-08-13,chupetines,843ec1c966534d7822b4608ff2f413a48244d8f79db4fdd4d584a2f5c3e43329,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-073&sig=843ec1c966534d7822b4608ff2f413a48244d8f79db4fdd4d584a2f5c3e43329
ktd-2025-08-13-074,2025-08-13,agua,3990b9d709b0f7aa601834252e220aa72bf8d27fb8752aefe87253439ba7d4c2,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-074&sig=3990b9d709b0f7aa601834252e220aa72bf8d27fb8752aefe87253439ba7d4c2
ktd-2025-08-13-075,2025-08-13,chupetines,30b7568bb4b18b2984b9da95038c45d8b774707ebded2a6e86295fc9ca770f92,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-075&sig=30b7568bb4b18b2984b9da95038c45d8b774707ebded2a6e86295fc9ca770f92
ktd-2025-08-13-076,2025-08-13,agua,d72c18791102001f966423c1328e613981b310955f2e5f8d7066d93d72a0f691,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-076&sig=d72c18791102001f966423c1328e613981b310955f2e5f8d7066d93d72a0f691
ktd-2025-08-13-077,2025-08-13,chupetines,32acdb64a34064a043de39f1e9b6a9e83f37612c4c6a746c10ee5867ad66b2be,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-077&sig=32acdb64a34064a043de39f1e9b6a9e83f37612c4c6a746c10ee5867ad66b2be
ktd-2025-08-13-078,2025-08-13,chupetines,fd4158670ebaade255f1a138f414bd240bc5960dc1be41cc52c1c58a430592fd,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-078&sig=fd4158670ebaade255f1a138f414bd240bc5960dc1be41cc52c1c58a430592fd
ktd-2025-08-13-079,2025-08-13,popcorn,868766d4b8bc380fc4342a3b3262585ac3a762fae7dde95dcbed5a57edea189d,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-079&sig=868766d4b8bc380fc4342a3b3262585ac3a762fae7dde95dcbed5a57edea189d
ktd-2025-08-13-080,2025-08-13,agua,f4ea53eb2d35cf9fd629b071111c137b32c2460b27d8a129717d6b6731884401,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-080&sig=f4ea53eb2d35cf9fd629b071111c137b32c2460b27d8a129717d6b6731884401
ktd-2025-08-13-081,2025-08-13,chupetines,f5870337360f6aab96fce222c822ade821c202765e00dda220c20b6fe717b39b,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-081&sig=f5870337360f6aab96fce222c822ade821c202765e00dda220c20b6fe717b39b
ktd-2025-08-13-082,2025-08-13,agua,94b729b72b7f03b7829cd51b6e604768ae01fa0b1bc5ac9dee18914b31a3d4ec,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-082&sig=94b729b72b7f03b7829cd51b6e604768ae01fa0b1bc5ac9dee18914b31a3d4ec
ktd-2025-08-13-083,2025-08-13,popcorn,9ed2176b0b9587643e920755e23598f10c976bd7baeea4edaf42fbc2c99dfa1f,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-083&sig=9ed2176b0b9587643e920755e23598f10c976bd7baeea4edaf42fbc2c99dfa1f
ktd-2025-08-13-084,2025-08-13,chupetines,5870b932c77a6d8093b78d4fdeeff6a12067f2e921f10212687e5de3798cd268,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-084&sig=5870b932c77a6d8093b78d4fdeeff6a12067f2e921f10212687e5de3798cd268
ktd-2025-08-13-085,2025-08-13,popcorn,1a907660420f90b9707b617aceee557a97866ab72f47fcca9ed5f70a932c20e9,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-085&sig=1a907660420f90b9707b617aceee557a97866ab72f47fcca9ed5f70a932c20e9
ktd-2025-08-13-086,2025-08-13,chupetines,b680676d4d1c9d8bf09ea097b9e3c134756eea8d6ac059b97f10ec366d674e7e,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-086&sig=b680676d4d1c9d8bf09ea097b9e3c134756eea8d6ac059b97f10ec366d674e7e
ktd-2025-08-13-087,2025-08-13,popcorn,d3e34e8c6bd845a31b71f482eafbd576eb76c52744b9b52a3865d81e1beb46d9,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-087&sig=d3e34e8c6bd845a31b71f482eafbd576eb76c52744b9b52a3865d81e1beb46d9
ktd-2025-08-13-088,2025-08-13,agua,1939b75a61e49c7ede1c6880233f43aec75ad3c233d544f6e5f9be8609f5ff94,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-088&sig=1939b75a61e49c7ede1c6880233f43aec75ad3c233d544f6e5f9be8609f5ff94
ktd-2025-08-13-089,2025-08-13,popcorn,7d4e834bbd56cc1d4ec98637383fc32e8fcab7418831c692b65caca86d03a9c8,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-089&sig=7d4e834bbd56cc1d4ec98637383fc32e8fcab7418831c692b65caca86d03a9c8
ktd-2025-08-13-090,2025-08-13,agua,897b677759f057ced16b8ee1bd877b471581d2029a728083fafddb1689dbe5c9,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-090&sig=897b677759f057ced16b8ee1bd877b471581d2029a728083fafddb1689dbe5c9
ktd-2025-08-13-091,2025-08-13,chupetines,695114bb6c9cec446746456f861bf23958ef4e1437fd916be81c57130d60e0f3,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-091&sig=695114bb6c9cec446746456f861bf23958ef4e1437fd916be81c57130d60e0f3
ktd-2025-08-13-092,2025-08-13,cerebritos,56aca1301949b80d40f35f6f06e25df6f4760362ac3c4681dfded13659bab87c,https://pulserasktdrallounge.vercel.app/jugar?id=ktd-2025-08-13-092&sig=56aca1301949b80d40f35f6f06e25df6f4760362ac3c4681dfded13659bab87c
